ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787027066795,44.28,3.853,44.29,27.123,44.285,2.2581009371114398,-0.7512267561983228
1787027067243,44.28,3.853,44.29,15.833,44.285,2.2581009371114398,-0.6085543025500048
1787027067709,44.28,3.853,44.29,27.123,44.285,2.2581009371114398,-0.7512267561983228
1787027068669,44.28,2.429,44.29,27.123,44.285,2.2581009371114398,-0.8356118029236319
1787027068673,44.28,3.854,44.29,27.123,44.285,2.2581009371114398,-0.7511702230687043
1787027070825,44.28,3.854,44.29,15.425,44.285,2.2581009371114398,-0.6001867316769232
1787027070831,44.28,3.854,44.29,3.425,44.285,2.2581009371114398,0.05893666712459697
1787027072975,44.28,3.854,44.29,15.425,44.285,2.2581009371114398,-0.6001867316769232
1787027077942,44.28,3.854,44.29,15.068,44.285,2.2581009371114398,-0.592643483775468
1787027079196,44.28,2.429,44.29,15.068,44.285,2.2581009371114398,-0.7223524032690906
1787027079201,44.28,3.838,44.29,15.068,44.285,2.2581009371114398,-0.5939913255050994
1787027080080,44.28,2.429,44.29,15.068,44.285,2.2581009371114398,-0.7223524032690906
1787027080083,44.28,3.839,44.29,15.068,44.285,2.2581009371114398,-0.5939070185645214
1787027081505,44.28,3.839,44.29,3.068,44.285,2.2581009371114398,0.11162588678150981
1787027081648,44.28,3.839,44.29,15.068,44.285,2.2581009371114398,-0.5939070185645214
1787027082091,44.28,3.839,44.29,3.068,44.285,2.2581009371114398,0.11162588678150981
1787027087463,44.28,2.429,44.29,3.068,44.285,2.2581009371114398,-0.11624522466797962
1787027087466,44.28,3.842,44.29,3.068,44.285,2.2581009371114398,0.11201157742400694
1787027088475,44.28,2.429,44.29,3.068,44.285,2.2581009371114398,-0.11624522466797962
1787027088478,44.28,3.841,44.29,3.068,44.285,2.2581009371114398,0.11188305109276135
1787027092523,44.28,2.429,44.29,3.068,44.285,2.2581009371114398,-0.11624522466797962
1787027092526,44.28,3.842,44.29,3.068,44.285,2.2581009371114398,0.11201157742400694
1787027095453,44.28,2.429,44.29,3.068,44.285,2.2581009371114398,-0.11624522466797962
1787027095457,44.28,3.698,44.29,3.068,44.285,2.2581009371114398,0.09311262193318161
1787027095877,44.28,3.698,44.29,3.546,44.285,2.2581009371114398,0.02098288238541954
1787027095879,44.28,1.269,44.29,3.546,44.285,2.2581009371114398,-0.4728971962615841
1787027096017,44.28,1.269,44.29,15.546,44.285,2.2581009371114398,-0.8490633363068185
1787027102079,44.28,1.269,44.29,16.673,44.285,2.2581009371114398,-0.858544197971193
1787027103072,44.28,1.269,44.29,18.375,44.285,2.2581009371114398,-0.8708002443493755
1787027103236,44.28,1.269,44.29,29.665,44.285,2.2581009371114398,-0.917954354431987
1787027104142,44.28,1.269,44.29,18.375,44.285,2.2581009371114398,-0.8708002443493755
1787027104849,44.28,1.269,44.29,29.665,44.285,2.2581009371114398,-0.917954354431987
1787027110922,44.28,1.269,44.29,18.375,44.285,2.2581009371114398,-0.8708002443493755
1787027112201,44.28,1.269,44.29,29.665,44.285,2.2581009371114398,-0.917954354431987
