ts,price,qty,buyer_maker
1787023740566,0.001387,73251.0,True
1787023740567,0.001389,847790.0,False
1787023740572,0.001388,10807.0,False
1787023740572,0.001389,601602.0,False
1787023740572,0.00139,1456424.0,False
1787023740664,0.001389,91690.0,True
1787023740665,0.00139,201120.0,False
1787023740846,0.00139,16481.0,False
1787023740859,0.001389,536786.0,True
1787023740964,0.001389,85178.0,False
1787023741324,0.001388,3626.0,True
1787023741348,0.001389,173173.0,False
1787023741688,0.001388,7235.0,True
1787023741739,0.001389,170574.0,False
1787023741741,0.00139,1710427.0,False
1787023741840,0.001391,315819.0,False
1787023741887,0.001391,525085.0,True
1787023741891,0.00139,7228.0,True
1787023742014,0.00139,658162.0,True
1787023742262,0.001389,207189.0,True
1787023742383,0.001389,3106.0,True
1787023742516,0.00139,145612.0,False
1787023742660,0.00139,24698.0,True
1787023743051,0.001391,144355.0,False
1787023743054,0.00139,1871942.0,True
1787023743054,0.001389,775646.0,True
1787023743055,0.00139,34059.0,True
1787023743093,0.00139,13536.0,False
1787023743131,0.001391,22411.0,False
1787023743445,0.00139,4766.0,True
1787023743654,0.001391,4329.0,False
1787023743948,0.001391,346280.0,False
1787023744559,0.001391,559882.0,True
1787023744566,0.001391,30577.0,False
1787023744613,0.00139,11657.0,True
1787023744715,0.001391,1475529.0,False
1787023744715,0.001392,2091539.0,False
1787023744720,0.001392,78286.0,True
1787023744812,0.001392,4753.0,False
1787023744863,0.001392,36101.0,True
1787023744985,0.001392,4188.0,True
1787023745489,0.001393,116739.0,False
1787023745548,0.001394,21958.0,False
1787023745601,0.001393,3933.0,True
1787023745704,0.001393,64296.0,True
1787023745943,0.001394,458956.0,False
1787023746049,0.001394,31039.0,False
1787023746154,0.001393,9119.0,True
1787023746157,0.001394,211889.0,False
1787023746277,0.001394,59455.0,False
1787023746290,0.001393,21544.0,True
1787023746753,0.001393,28014.0,True
1787023747095,0.001394,247311.0,False
1787023747410,0.001394,12733.0,False
1787023747714,0.001393,153608.0,True
1787023747924,0.001393,108518.0,True
1787023748145,0.001393,5885.0,True
1787023748210,0.001394,16152.0,False
1787023748399,0.001394,13002.0,False
1787023748530,0.001393,14872.0,True
1787023748991,0.001393,30992.0,True
1787023750123,0.001393,1387312.0,True
1787023750144,0.001392,7218.0,True
1787023750199,0.001393,856300.0,False
1787023750199,0.001394,143700.0,False
1787023750279,0.001393,74093.0,False
1787023750546,0.001393,1092149.0,True
1787023750674,0.001393,186513.0,False
1787023750767,0.001392,111753.0,True
1787023750917,0.001393,27063.0,False
1787023751081,0.001392,4208.0,True
1787023751404,0.001393,170852.0,False
1787023751429,0.001393,3949.0,True
1787023751897,0.001393,539702.0,False
1787023752133,0.001392,5503.0,True
1787023752309,0.001392,26730.0,True
1787023753125,0.001392,3786.0,True
1787023753305,0.001392,426735.0,True
1787023753483,0.001392,112738.0,False
1787023753521,0.001391,14372.0,True
1787023753537,0.001392,45049.0,False
1787023753774,0.001392,379050.0,False
1787023753969,0.001392,51429.0,False
1787023754121,0.001391,164364.0,True
1787023754229,0.00139,23154.0,True
1787023754231,0.001391,2734670.0,False
1787023754473,0.001391,14301.0,False
1787023754652,0.001391,96468.0,False
1787023754683,0.001391,907669.0,True
1787023754698,0.001391,24629.0,False
1787023754725,0.00139,1078254.0,True
1787023754725,0.001389,1633421.0,True
1787023754725,0.001388,1555926.0,True
1787023754726,0.001387,192641.0,True
1787023754727,0.001386,660556.0,True
1787023754728,0.001386,18219.0,False
1787023754728,0.001387,30258.0,False
1787023754728,0.001385,291868.0,True
1787023754729,0.001386,10823.0,True
1787023754729,0.001385,1657657.0,True
1787023754731,0.001385,10830.0,False
1787023754731,0.001386,37647.0,False
1787023754733,0.001385,17052.0,True
1787023754733,0.001386,1818957.0,False
1787023754733,0.001387,1528980.0,False
1787023754735,0.001385,423911.0,False
1787023754736,0.001386,135004.0,False
1787023754739,0.001387,59521.0,False
1787023754795,0.001386,361167.0,True
1787023755018,0.001386,63642.0,True
1787023755018,0.001385,33118.0,True
1787023755189,0.001385,33704.0,True
1787023755256,0.001386,249628.0,False
1787023755256,0.001387,17182.0,False
1787023755333,0.001386,156501.0,True
1787023755339,0.001385,304313.0,True
1787023755505,0.001385,73028.0,False
1787023755674,0.001385,3972.0,True
1787023755674,0.001384,1758.0,True
1787023755709,0.001385,417053.0,False
1787023755713,0.001385,431043.0,True
1787023755720,0.001385,14532.0,False
1787023756180,0.001384,123055.0,True
1787023756295,0.001384,21680.0,True
1787023756350,0.001385,59200.0,False
1787023756462,0.001385,98375.0,False
1787023756630,0.001386,180896.0,False
1787023756769,0.001385,21678.0,True
1787023757229,0.001385,3859.0,True
1787023757455,0.001385,27749.0,True
1787023757598,0.001385,501710.0,True
1787023757840,0.001384,70703.0,True
1787023757900,0.001385,30000.0,False
1787023758191,0.001385,75472.0,False
1787023758311,0.001384,6907.0,True
1787023758533,0.001384,27960.0,True
1787023758583,0.001385,134122.0,False
1787023759467,0.001384,3615.0,True
1787023759611,0.001384,28169.0,True
1787023759876,0.001385,10606.0,False
1787023759994,0.001385,384196.0,False
1787023760537,0.001384,7878.0,True
1787023760539,0.001385,136428.0,False
1787023760663,0.001384,28359.0,True
1787023761325,0.001385,1634457.0,False
1787023761381,0.001386,1311834.0,False
1787023761617,0.001385,32213.0,True
1787023762020,0.001386,106823.0,False
1787023762541,0.001386,3977.0,False
1787023762569,0.001385,5639.0,True
1787023762635,0.001386,189977.0,False
1787023762833,0.001385,28748.0,True
1787023763094,0.001386,64211.0,False
1787023763239,0.001387,14301.0,False
1787023763613,0.001387,114455.0,False
1787023763739,0.001387,5786.0,False
1787023763751,0.001386,210934.0,True
1787023764086,0.001386,1052446.0,True
1787023764566,0.001386,83968.0,False
1787023764566,0.001387,2661310.0,False
1787023764566,0.001388,174530.0,False
1787023764570,0.001387,289904.0,True
1787023764602,0.001386,25648.0,True
1787023764728,0.001386,531754.0,True
1787023764757,0.001385,28870.0,True
1787023764782,0.001386,2810908.0,False
1787023764867,0.001386,533708.0,True
1787023764901,0.001385,46364.0,True
1787023765202,0.001385,4407.0,True
1787023765347,0.001386,440260.0,False
1787023765721,0.001386,7606.0,True
1787023765863,0.001386,3377589.0,True
1787023766176,0.001386,525067.0,False
1787023766298,0.001385,21665.0,True
1787023766386,0.001386,157202.0,False
1787023766771,0.001385,21674.0,True
1787023766840,0.001386,43431.0,False
1787023766867,0.001385,5389.0,True
1787023767190,0.001385,5273.0,True
1787023767807,0.001386,1111111.0,False
1787023767933,0.001385,8864.0,True
1787023769085,0.001385,4497.0,True
1787023769187,0.001385,639547.0,True
1787023769229,0.001385,3667.0,False
1787023769339,0.001384,4635861.0,True
1787023769436,0.001383,4311.0,True
1787023769529,0.001384,67040.0,False
1787023769693,0.001384,201120.0,False
1787023769783,0.001383,1181565.0,True
1787023769784,0.001382,268492.0,True
1787023769785,0.001381,344906.0,True
1787023769786,0.001382,770307.0,False
1787023769786,0.001383,2133087.0,False
1787023769988,0.001384,48477.0,False
1787023770120,0.001384,1466802.0,False
1787023770150,0.001385,474569.0,False
1787023770171,0.001385,158039.0,True
1787023770275,0.001386,201120.0,False
1787023770497,0.001386,1808920.0,False
1787023770697,0.001387,67040.0,False
1787023770836,0.001386,383776.0,True
1787023770852,0.001387,201120.0,False
1787023771255,0.001386,30314.0,True
1787023771475,0.001386,5444.0,True
1787023771645,0.001387,14301.0,False
1787023771852,0.001386,11909.0,True
1787023772677,0.001385,5785.0,True
1787023773658,0.001385,428198.0,True
1787023773668,0.001385,269285.0,False
1787023773693,0.001385,8652.0,True
1787023773960,0.001385,8664.0,True
1787023774163,0.001386,156148.0,False
1787023774375,0.001385,125916.0,True
1787023774654,0.001386,72202.0,False
1787023774663,0.001385,6724.0,True
1787023774839,0.001385,1306117.0,True
1787023774839,0.001384,1414165.0,True
1787023774839,0.001383,1630565.0,True
1787023774840,0.001382,832176.0,True
1787023774840,0.001381,467024.0,True
1787023774841,0.00138,443027.0,True
1787023774842,0.001382,2046077.0,False
1787023774842,0.00138,92939.0,True
1787023774842,0.001379,620402.0,True
1787023774842,0.00138,455280.0,True
1787023774843,0.001379,195644.0,True
1787023774844,0.00138,361973.0,False
1787023774844,0.001381,108284.0,False
1787023774846,0.00138,353224.0,True
1787023774847,0.001379,7944.0,True
1787023774854,0.00138,16120.0,False
1787023774856,0.00138,7754.0,True
1787023774862,0.001381,241580.0,False
1787023774907,0.001382,1497542.0,False
1787023774907,0.001383,2494237.0,False
1787023774907,0.001384,3271777.0,False
1787023774909,0.001383,16487.0,False
1787023774909,0.001381,480630.0,True
1787023774909,0.001383,18864.0,False
1787023774910,0.001382,3559.0,False
1787023774910,0.001381,206633.0,True
1787023774910,0.001382,159785.0,False
1787023774911,0.001383,491613.0,False
1787023774916,0.001384,80.0,False
1787023774916,0.001382,542961.0,True
1787023774916,0.001381,1003221.0,True
1787023774916,0.00138,1240913.0,True
1787023774916,0.001384,4724.0,False
1787023774916,0.001383,70464.0,False
1787023774916,0.001384,221351.0,False
1787023774917,0.001382,800000.0,True
1787023774917,0.00138,599990.0,True
1787023774917,0.001379,1357700.0,True
1787023774917,0.001378,2238263.0,True
1787023774917,0.001383,10846.0,True
1787023774918,0.00138,51898.0,True
1787023774923,0.00138,408874.0,False
1787023774931,0.001381,330965.0,False
1787023774933,0.00138,11315.0,True
1787023774933,0.001381,15199.0,False
1787023774933,0.00138,15523.0,False
1787023774934,0.001381,26965.0,False
1787023774934,0.00138,9764.0,True
1787023774934,0.001381,289054.0,False
1787023774936,0.00138,74004.0,False
1787023774936,0.001381,92631.0,False
1787023774938,0.00138,95128.0,False
1787023774973,0.00138,61427.0,True
1787023774975,0.00138,123043.0,False
1787023775109,0.001381,319989.0,False
1787023775248,0.001381,3640.0,True
1787023775334,0.001382,201557.0,False
1787023775463,0.001382,374025.0,False
1787023775555,0.001381,31141.0,True
1787023775585,0.001382,1213735.0,False
1787023775639,0.001382,3408.0,True
1787023775764,0.001383,67137.0,False
1787023775797,0.001382,28314.0,True
1787023775815,0.001383,15809.0,False
1787023775920,0.001383,201411.0,False
1787023776260,0.001382,80343.0,True
1787023776339,0.001382,67088.0,False
1787023776497,0.001382,1004369.0,False
1787023776565,0.001383,1758671.0,False
1787023776637,0.001382,6973.0,True
1787023776680,0.001383,1141534.0,False
1787023776695,0.001383,47753.0,True
1787023776912,0.001384,223454.0,False
1787023776999,0.001384,522033.0,True
1787023777067,0.001384,201265.0,False
1787023777119,0.001383,4077344.0,True
1787023777218,0.001382,28922.0,True
1787023777356,0.001382,1093305.0,True
1787023777406,0.001382,123624.0,False
1787023777553,0.001381,124800.0,True
1787023777671,0.001381,1531802.0,True
1787023777743,0.00138,757971.0,True
1787023777749,0.00138,1304433.0,False
1787023777749,0.001381,1692178.0,False
1787023777769,0.001382,152788.0,False
1787023777808,0.00138,4767.0,True
1787023777812,0.001381,64663.0,False
1787023777934,0.00138,4624.0,True
1787023778068,0.00138,375032.0,True
1787023778200,0.001381,67088.0,False
1787023778212,0.00138,75786.0,True
1787023778219,0.00138,68062.0,False
1787023778354,0.001381,201265.0,False
1787023778488,0.00138,77974.0,True
1787023778657,0.00138,3998070.0,True
1787023778683,0.001379,8045.0,True
1787023778794,0.00138,67137.0,False
1787023778841,0.001379,33551.0,True
1787023778911,0.00138,215712.0,False
1787023779082,0.001379,55706.0,True
1787023779291,0.00138,200163.0,False
1787023779532,0.00138,201557.0,False
1787023779655,0.00138,15585.0,False
1787023779689,0.001379,5686.0,True
1787023779765,0.00138,10753.0,False
1787023779855,0.001379,32092.0,True
1787023779953,0.00138,67185.0,False
1787023780104,0.00138,201557.0,False
1787023780238,0.00138,145850.0,False
1787023780397,0.00138,1206308.0,False
1787023780397,0.001381,2591671.0,False
1787023780397,0.001382,5842846.0,False
1787023780397,0.001383,6462747.0,False
1787023780397,0.001384,4621204.0,False
1787023780402,0.001383,585617.0,True
1787023780406,0.001383,10027.0,False
1787023780406,0.001382,133006.0,True
1787023780520,0.001382,519150.0,False
1787023780552,0.001381,503187.0,True
1787023780660,0.001381,35063.0,True
1787023780675,0.001382,201703.0,False
1787023780720,0.001381,16276.0,True
1787023780852,0.001381,577944.0,True
1787023780853,0.00138,928382.0,True
1787023780856,0.00138,995550.0,False
1787023780880,0.00138,101807.0,True
1787023780880,0.001381,101807.0,False
1787023780893,0.00138,1021044.0,True
1787023780964,0.001379,1208904.0,True
1787023780966,0.001378,158150.0,True
1787023780968,0.001379,850339.0,False
1787023780988,0.00138,72417.0,False
1787023781106,0.001381,67234.0,False
1787023781313,0.001381,913569.0,False
1787023781731,0.001382,960890.0,False
1787023781869,0.001382,65003.0,True
1787023782163,0.001383,201411.0,False
1787023782266,0.001382,840822.0,True
1787023782588,0.001382,67185.0,False
1787023782738,0.001382,201557.0,False
1787023782939,0.001381,14237.0,True
1787023783067,0.001381,32894.0,True
1787023783165,0.001382,67088.0,False
1787023783457,0.001382,834538.0,False
1787023783672,0.001382,83989.0,False
1787023783881,0.001383,67137.0,False
1787023784035,0.001383,143865.0,False
1787023784093,0.001383,33151.0,True
1787023784217,0.001383,7379.0,True
1787023784461,0.001384,67137.0,False
1787023784615,0.001384,201411.0,False
1787023784752,0.001383,412717.0,True
1787023784779,0.001383,14456.0,False
1787023784826,0.001382,108421.0,True
1787023785055,0.001382,33393.0,True
1787023785279,0.001382,846462.0,True
1787023786005,0.001383,14301.0,False
1787023786033,0.001382,33638.0,True
1787023786353,0.001382,4890.0,True
1787023787069,0.001382,33888.0,True
1787023787332,0.001383,26223.0,False
1787023787359,0.001382,3445.0,True
1787023787392,0.001383,13140.0,False
1787023787608,0.001383,1007967.0,False
1787023788273,0.001383,34168.0,True
1787023788459,0.001383,8329.0,True
1787023788797,0.001383,3832.0,True
1787023789015,0.001384,28335.0,False
1787023789255,0.001383,34391.0,True
1787023789606,0.001384,13917.0,False
1787023789607,0.001383,8603.0,True
1787023790053,0.001384,84992.0,False
1787023790207,0.001383,34607.0,True
1787023790563,0.001383,70284.0,True
1787023791185,0.001383,241048.0,True
1787023791267,0.001382,102351.0,True
1787023791269,0.001383,2665688.0,False
1787023791271,0.001382,6070.0,True
1787023791272,0.001383,96954.0,False
1787023791272,0.001382,144561.0,True
1787023791763,0.001382,7392.0,True
1787023792287,0.001382,35062.0,True
1787023792891,0.001382,147738.0,True
1787023793261,0.001383,208718.0,False
1787023793317,0.001382,35274.0,True
1787023793379,0.001383,637100.0,False
1787023793779,0.001383,639732.0,True
1787023794033,0.001383,6989.0,True
1787023794473,0.001383,35506.0,True
1787023795181,0.001383,5602.0,True
1787023795395,0.001383,986634.0,True
1787023796129,0.001382,8395.0,True
1787023796198,0.001383,406319.0,False
1787023796308,0.001383,57346.0,True
1787023796434,0.001383,361532.0,True
1787023796563,0.001383,78397.0,True
1787023796777,0.001382,21714.0,True
1787023797101,0.001382,65184.0,True
1787023797401,0.001382,35709.0,True
1787023798184,0.001383,4154.0,False
1787023798293,0.001382,5158.0,True
1787023798537,0.001382,35769.0,True
1787023798659,0.001383,21251.0,False
1787023798972,0.001383,11457.0,False
1787023799509,0.001382,4986.0,True
1787023799615,0.001383,12477.0,False
1787023799687,0.001382,35825.0,True
1787023799732,0.001383,24752.0,False
1787023800020,0.001383,28529.0,False
1787023800144,0.001382,516264.0,True
1787023800157,0.001383,1435725.0,False
1787023800158,0.001384,1400381.0,False
1787023800158,0.001382,14461.0,True
1787023800159,0.001383,28922.0,True
1787023800160,0.001384,29420.0,False
1787023800160,0.001383,76644.0,True
1787023800161,0.001384,1422590.0,False
1787023800161,0.001383,86767.0,True
1787023800164,0.001384,19291.0,False
1787023800188,0.001384,112073.0,True
1787023800220,0.001383,14461.0,True
1787023800227,0.001384,4776.0,False
1787023800248,0.001383,484450.0,True
1787023800351,0.001383,163499.0,True
1787023800517,0.001383,43383.0,True
1787023800589,0.001384,1284145.0,False
1787023800623,0.001383,5785.0,True
1787023800631,0.001384,225500.0,False
1787023800677,0.001383,40438.0,True
1787023800738,0.001384,315212.0,False
1787023800738,0.001385,2044926.0,False
1787023800909,0.001384,396734.0,True
1787023800942,0.001383,159232.0,True
1787023801340,0.001384,22069.0,False
1787023801449,0.001384,23516.0,False
1787023801495,0.001383,739910.0,True
1787023801663,0.001383,804829.0,True
1787023801740,0.001382,260562.0,True
1787023801838,0.001383,247100.0,False
1787023802050,0.001383,384247.0,False
1787023802159,0.001383,28894.0,False
1787023802349,0.001383,762374.0,False
1787023802460,0.001383,101591.0,True
1787023802543,0.001384,364819.0,False
1787023802581,0.001385,1404867.0,False
1787023802670,0.001384,108269.0,True
1787023802834,0.001384,552973.0,True
1787023802866,0.001385,528200.0,False
1787023802965,0.001386,1047862.0,False
1787023802969,0.001387,608869.0,False
1787023802970,0.001386,245494.0,True
1787023802974,0.001387,469630.0,False
1787023802978,0.001388,692536.0,False
1787023802981,0.001389,2765662.0,False
1787023802984,0.001388,26191.0,True
1787023802985,0.001388,446325.0,False
1787023802988,0.001389,929642.0,False
1787023802990,0.001388,5558.0,True
1787023802990,0.001389,602566.0,False
1787023803012,0.001388,459563.0,True
1787023803017,0.001387,34440.0,True
1787023803018,0.001388,960201.0,False
1787023803061,0.001388,387011.0,True
1787023803061,0.001389,792643.0,False
1787023803151,0.001388,294492.0,True
1787023803242,0.001388,101591.0,False
1787023803352,0.001387,1306223.0,True
1787023803465,0.001386,136988.0,True
1787023803838,0.001387,64344.0,False
1787023803863,0.001387,36021.0,True
1787023803870,0.001387,423896.0,False
1787023803881,0.001388,23464.0,False
1787023804127,0.001387,9525.0,True
1787023804275,0.001387,1518968.0,True
1787023804467,0.001387,706017.0,False
1787023804467,0.001388,206911.0,False
1787023804530,0.001387,161226.0,True
1787023804752,0.001388,7230.0,False
1787023804844,0.001387,581974.0,True
1787023804955,0.001387,191402.0,True
1787023804986,0.001387,19522.0,False
1787023805045,0.001386,14001.0,True
1787023805239,0.001387,25977.0,False
1787023805721,0.001387,406269.0,False
1787023805799,0.001387,417047.0,True
1787023806035,0.001387,20866.0,False
1787023806127,0.001386,6901.0,True
1787023806494,0.001386,70651.0,True
1787023806553,0.001387,177114.0,False
1787023806781,0.001386,21661.0,True
1787023806942,0.001387,218595.0,False
1787023806942,0.001388,142.0,False
1787023807035,0.001387,168340.0,True
1787023807084,0.001387,18104.0,False
1787023807233,0.001386,427251.0,True
1787023807366,0.001385,1278215.0,True
1787023807388,0.001385,14257.0,False
1787023807676,0.001384,7215.0,True
1787023807773,0.001385,40496.0,False
1787023807818,0.001384,11175.0,True
1787023808115,0.001384,1169423.0,True
1787023808117,0.001383,1172398.0,True
1787023808122,0.001383,121351.0,False
1787023808189,0.001382,253349.0,True
1787023808337,0.001382,5600.0,True
1787023808399,0.001383,5759.0,False
1787023808469,0.001382,836401.0,True
1787023808473,0.001382,59331.0,False
1787023808709,0.001382,149815.0,False
1787023808968,0.001383,1075195.0,False
1787023808973,0.001383,200417.0,True
1787023809095,0.001383,404032.0,False
1787023809095,0.001384,1830532.0,False
1787023809177,0.001383,1216791.0,True
1787023809186,0.001383,20127.0,False
1787023809283,0.001382,9435.0,True
1787023809538,0.001383,4000.0,False
1787023809716,0.001383,464189.0,False
1787023809716,0.001384,905.0,False
1787023809991,0.001384,7497.0,False
1787023810234,0.001384,19781.0,False
1787023810326,0.001383,46137.0,True
1787023811286,0.001384,23205.0,False
1787023811340,0.001383,55300.0,True
1787023811499,0.001383,8976.0,True
1787023811945,0.001383,7279.0,True
1787023812001,0.001384,257033.0,False
1787023812335,0.001384,21898.0,False
1787023812437,0.001383,36535.0,True
1787023812549,0.001383,21596.0,True
1787023813384,0.001384,23971.0,False
1787023813603,0.001383,40356.0,True
1787023813811,0.001384,25851.0,False
1787023814243,0.001383,860848.0,True
1787023814435,0.001383,20040.0,False
1787023814645,0.001382,43977.0,True
1787023814745,0.001383,237365.0,False
1787023815228,0.001382,9171.0,True
1787023815351,0.001382,4817.0,True
1787023815486,0.001383,22258.0,False
1787023815689,0.001382,6168.0,True
1787023815726,0.001383,571180.0,False
1787023815755,0.001382,36717.0,True
1787023816535,0.001383,20306.0,False
1787023816753,0.001382,7590.0,True
1787023816955,0.001382,36768.0,True
1787023816996,0.001383,136450.0,False
1787023816996,0.001384,1451559.0,False
1787023817029,0.001383,73402.0,True
1787023817586,0.001384,10950.0,False
1787023817869,0.001383,5175.0,True
1787023818147,0.001383,36821.0,True
1787023818722,0.001383,10845.0,True
1787023818846,0.001384,36127.0,False
1787023818910,0.001383,4040.0,True
1787023819291,0.001383,36871.0,True
1787023819398,0.001384,182566.0,False
1787023819557,0.001384,130156.0,False
1787023820146,0.001384,3909.0,True
1787023820267,0.001384,41572.0,True
1787023820487,0.001384,18024.0,True
1787023820500,0.001385,8684.0,False
1787023821149,0.001384,594782.0,True
1787023821263,0.001384,41725.0,True
1787023821509,0.001385,16865.0,False
1787023821873,0.001384,656677.0,True
1787023822169,0.001383,37074.0,True
1787023822289,0.001383,2667763.0,True
1787023822396,0.001382,253244.0,True
1787023822439,0.001383,1239558.0,False
1787023822441,0.001384,703671.0,False
1787023822519,0.001383,156218.0,True
1787023822588,0.001384,9120.0,False
1787023823278,0.001384,36127.0,False
1787023823385,0.001383,46498.0,True
1787023823822,0.001384,15901.0,False
1787023824329,0.001384,3578.0,True
1787023824458,0.001384,37103.0,True
1787023825101,0.001384,4474.0,True
1787023825134,0.001385,1516167.0,False
1787023825455,0.001384,43942.0,True
1787023825877,0.001385,754994.0,False
1787023826655,0.001384,44742.0,True
1787023827655,0.001385,12346.0,False
1787023827755,0.001384,37223.0,True
1787023827881,0.001384,7623.0,True
1787023828797,0.001384,37258.0,True
1787023829143,0.001384,3574.0,True
1787023829981,0.001384,538287.0,True
1787023829987,0.001383,267734.0,True
1787023830119,0.001383,76756.0,True
1787023830993,0.001383,210680.0,True
1787023831105,0.001383,37305.0,True
1787023831215,0.001384,1567728.0,False
1787023831299,0.001383,8465.0,True
1787023831643,0.001384,98365.0,False
1787023831643,0.001385,1620905.0,False
1787023831792,0.001384,83731.0,True
1787023832051,0.001384,37326.0,True
1787023832335,0.001384,866768.0,True
1787023832373,0.001383,998614.0,True
1787023832374,0.001382,1555455.0,True
1787023832483,0.001383,58860.0,False
1787023832629,0.001383,7552.0,False
1787023833203,0.001382,46879.0,True
1787023833804,0.001383,167449.0,False
1787023834085,0.001382,1062425.0,True
1787023834088,0.001381,28944.0,True
1787023834093,0.001382,916762.0,False
1787023834217,0.001381,37385.0,True
1787023834567,0.001381,7224.0,True
1787023835245,0.001381,37378.0,True
1787023835422,0.001382,505780.0,False
1787023835608,0.001382,675401.0,False
1787023835614,0.001382,495351.0,True
1787023835725,0.001381,4610.0,True
1787023835726,0.001382,48477.0,False
1787023835925,0.001383,18063.0,False
1787023836242,0.001382,37372.0,True
1787023836891,0.001382,45408.0,True
1787023837266,0.001382,1060033.0,False
