ts,bid,bidq,ask,askq,mid,spread_bp
1787026867533,0.991,5969.8,0.9911,4368.4,0.99105,1.0090308258916199
1787026867534,0.991,5953.1,0.9911,4368.4,0.99105,1.0090308258916199
1787026867535,0.991,5465.2,0.9911,4368.4,0.99105,1.0090308258916199
1787026867825,0.991,5969.8,0.9911,4368.4,0.99105,1.0090308258916199
1787026867938,0.991,5942.6,0.9911,4368.4,0.99105,1.0090308258916199
1787026868421,0.991,6549.4,0.9911,4368.4,0.99105,1.0090308258916199
1787026868904,0.991,6568.4,0.9911,4368.4,0.99105,1.0090308258916199
1787026868974,0.991,6568.4,0.9911,4748.4,0.99105,1.0090308258916199
1787026870453,0.991,6568.4,0.9911,7426.9,0.99105,1.0090308258916199
1787026871181,0.991,6568.4,0.9911,7409.8,0.99105,1.0090308258916199
1787026871182,0.991,6568.4,0.9911,7789.8,0.99105,1.0090308258916199
1787026871184,0.991,6573.9,0.9911,7789.8,0.99105,1.0090308258916199
1787026873064,0.991,6567.2,0.9911,7789.8,0.99105,1.0090308258916199
1787026873277,0.991,6567.2,0.9911,7851.7,0.99105,1.0090308258916199
1787026873536,0.991,6506.6,0.9911,7851.7,0.99105,1.0090308258916199
1787026873572,0.991,6513.5,0.9911,7851.7,0.99105,1.0090308258916199
1787026873715,0.991,6933.9,0.9911,7851.7,0.99105,1.0090308258916199
1787026876053,0.991,6844.2,0.9911,7928.6,0.99105,1.0090308258916199
1787026876055,0.991,6339.6,0.9911,7928.6,0.99105,1.0090308258916199
1787026876057,0.991,3334.3,0.9911,7928.6,0.99105,1.0090308258916199
1787026876397,0.991,3328.8,0.9911,7928.6,0.99105,1.0090308258916199
1787026876400,0.991,3334.2,0.9911,7928.6,0.99105,1.0090308258916199
1787026877120,0.991,3838.8,0.9911,7928.6,0.99105,1.0090308258916199
1787026877121,0.991,3822.1,0.9911,7928.6,0.99105,1.0090308258916199
1787026877122,0.991,3903.8,0.9911,7928.6,0.99105,1.0090308258916199
1787026877410,0.991,3898.4,0.9911,7928.6,0.99105,1.0090308258916199
1787026877414,0.991,3904.0,0.9911,7928.6,0.99105,1.0090308258916199
1787026878287,0.991,3904.0,0.9911,7851.7,0.99105,1.0090308258916199
1787026878370,0.991,6504.8,0.9911,7851.7,0.99105,1.0090308258916199
1787026878819,0.991,6503.7,0.9911,7851.7,0.99105,1.0090308258916199
