ts,bid,bidq,ask,askq,mid,spread_bp
1787026863162,75.5,1620.32,75.51,26.3,75.505,1.3244156016164648
1787026863163,75.5,1620.32,75.51,26.08,75.505,1.3244156016164648
1787026863165,75.5,1620.32,75.51,26.3,75.505,1.3244156016164648
1787026863166,75.5,1620.32,75.51,33.52,75.505,1.3244156016164648
1787026863399,75.5,1620.61,75.51,33.52,75.505,1.3244156016164648
1787026863545,75.5,1620.61,75.51,32.7,75.505,1.3244156016164648
1787026864331,75.5,1620.61,75.51,43.68,75.505,1.3244156016164648
1787026864353,75.5,1620.61,75.51,37.06,75.505,1.3244156016164648
1787026864354,75.5,1620.61,75.51,26.08,75.505,1.3244156016164648
1787026864356,75.5,1620.61,75.51,26.08,75.505,1.3244156016164648
1787026864884,75.5,1620.61,75.51,26.2,75.505,1.3244156016164648
1787026865053,75.5,1620.61,75.51,18.98,75.505,1.3244156016164648
1787026865056,75.5,1620.61,75.51,26.19,75.505,1.3244156016164648
1787026865057,75.5,1620.61,75.51,30.15,75.505,1.3244156016164648
1787026865058,75.5,1620.61,75.51,37.17,75.505,1.3244156016164648
1787026865098,75.5,1618.77,75.51,37.17,75.505,1.3244156016164648
1787026865133,75.5,1618.77,75.51,36.87,75.505,1.3244156016164648
1787026865134,75.5,1618.77,75.51,25.89,75.505,1.3244156016164648
1787026865136,75.5,1618.47,75.51,25.89,75.505,1.3244156016164648
1787026865154,75.5,1618.47,75.51,25.69,75.505,1.3244156016164648
1787026865627,75.5,1618.47,75.51,23.5,75.505,1.3244156016164648
1787026865929,75.5,1625.02,75.51,23.5,75.505,1.3244156016164648
1787026866764,75.5,1626.51,75.51,23.5,75.505,1.3244156016164648
1787026866834,75.5,1626.51,75.51,27.46,75.505,1.3244156016164648
1787026866835,75.5,1626.51,75.51,34.48,75.505,1.3244156016164648
1787026867229,75.5,1626.51,75.51,36.16,75.505,1.3244156016164648
1787026867400,75.5,1626.22,75.51,36.16,75.505,1.3244156016164648
1787026867401,75.5,1626.22,75.51,34.48,75.505,1.3244156016164648
1787026868033,75.5,1626.22,75.51,27.46,75.505,1.3244156016164648
1787026868034,75.5,1626.22,75.51,23.5,75.505,1.3244156016164648
1787026868035,75.5,1626.22,75.51,27.24,75.505,1.3244156016164648
1787026868036,75.5,1626.22,75.51,27.46,75.505,1.3244156016164648
1787026868344,75.5,1626.22,75.51,27.25,75.505,1.3244156016164648
1787026868400,75.5,1626.32,75.51,27.25,75.505,1.3244156016164648
1787026868450,75.5,1626.32,75.51,27.41,75.505,1.3244156016164648
1787026868969,75.5,1626.32,75.51,23.45,75.505,1.3244156016164648
1787026869098,75.5,1628.15,75.51,23.45,75.505,1.3244156016164648
1787026869862,75.5,1628.5,75.51,23.45,75.505,1.3244156016164648
1787026870095,75.5,1628.5,75.51,21.26,75.505,1.3244156016164648
1787026870098,75.5,1626.67,75.51,21.26,75.505,1.3244156016164648
1787026870126,75.5,1626.67,75.51,21.11,75.505,1.3244156016164648
1787026870154,75.5,1620.12,75.51,21.11,75.505,1.3244156016164648
1787026870862,75.5,1619.77,75.51,21.11,75.505,1.3244156016164648
1787026871148,75.5,1619.77,75.51,21.04,75.505,1.3244156016164648
1787026871151,75.5,1619.84,75.51,21.04,75.505,1.3244156016164648
1787026872397,75.5,1619.74,75.51,21.04,75.505,1.3244156016164648
1787026872399,75.5,1619.74,75.51,22.72,75.505,1.3244156016164648
1787026873099,75.5,1619.74,75.51,24.54,75.505,1.3244156016164648
1787026873100,75.5,1619.74,75.51,35.52,75.505,1.3244156016164648
1787026873394,75.5,1619.74,75.51,35.63,75.505,1.3244156016164648
1787026873422,75.5,1664.74,75.51,35.63,75.505,1.3244156016164648
1787026874071,75.5,1675.55,75.51,35.63,75.505,1.3244156016164648
1787026874073,75.5,1675.55,75.51,33.95,75.505,1.3244156016164648
1787026874107,75.5,1675.55,75.51,35.63,75.505,1.3244156016164648
1787026874133,75.5,1675.55,75.51,24.65,75.505,1.3244156016164648
1787026874135,75.5,1675.55,75.51,24.65,75.505,1.3244156016164648
1787026874292,75.5,1630.55,75.51,24.65,75.505,1.3244156016164648
1787026874559,75.5,1675.55,75.51,24.65,75.505,1.3244156016164648
1787026875255,75.5,1675.55,75.51,35.63,75.505,1.3244156016164648
1787026875725,75.5,1675.55,75.51,41.39,75.505,1.3244156016164648
1787026875726,75.5,1675.55,75.51,30.41,75.505,1.3244156016164648
1787026875727,75.5,1675.55,75.51,34.15,75.505,1.3244156016164648
1787026875728,75.5,1675.55,75.51,34.37,75.505,1.3244156016164648
1787026875778,75.5,1675.55,75.51,41.39,75.505,1.3244156016164648
1787026875855,75.5,1630.55,75.51,41.39,75.505,1.3244156016164648
1787026876055,75.5,1630.55,75.51,134.88,75.505,1.3244156016164648
1787026876057,75.5,1630.55,75.51,134.66,75.505,1.3244156016164648
1787026876058,75.5,1630.55,75.51,134.88,75.505,1.3244156016164648
1787026876061,75.5,1624.55,75.51,134.88,75.505,1.3244156016164648
1787026876070,75.5,1669.55,75.51,134.88,75.505,1.3244156016164648
1787026876278,75.5,1589.28,75.51,221.77,75.505,1.3244156016164648
1787026876305,75.5,1589.28,75.51,281.28,75.505,1.3244156016164648
1787026876306,75.5,1589.28,75.51,281.06,75.505,1.3244156016164648
1787026876307,75.5,1589.28,75.51,281.28,75.505,1.3244156016164648
1787026876943,75.5,1593.48,75.51,281.28,75.505,1.3244156016164648
1787026877070,75.5,1582.67,75.51,281.28,75.505,1.3244156016164648
1787026877103,75.5,1588.67,75.51,281.28,75.505,1.3244156016164648
1787026877388,75.5,1588.67,75.51,274.26,75.505,1.3244156016164648
1787026877585,75.5,1588.57,75.51,274.26,75.505,1.3244156016164648
1787026877628,75.5,1543.57,75.51,274.26,75.505,1.3244156016164648
1787026877850,75.5,1569.22,75.51,274.26,75.505,1.3244156016164648
1787026878098,75.5,1569.22,75.51,272.44,75.505,1.3244156016164648
1787026878321,75.5,1569.22,75.51,265.23,75.505,1.3244156016164648
1787026878324,75.5,1569.22,75.51,272.62,75.505,1.3244156016164648
1787026878607,75.5,1569.22,75.51,266.0,75.505,1.3244156016164648
1787026879169,75.5,1569.22,75.51,258.61,75.505,1.3244156016164648
1787026879172,75.5,1569.22,75.51,266.02,75.505,1.3244156016164648
1787026879760,75.5,1569.22,75.51,265.72,75.505,1.3244156016164648
1787026879762,75.5,1569.22,75.51,172.23,75.505,1.3244156016164648
1787026879764,75.5,1568.92,75.51,172.23,75.505,1.3244156016164648
1787026880581,75.5,1568.92,75.51,189.97,75.505,1.3244156016164648
1787026880681,75.5,1568.92,75.51,190.68,75.505,1.3244156016164648
1787026880973,75.5,1543.27,75.51,190.68,75.505,1.3244156016164648
1787026881097,75.5,1543.27,75.51,192.48,75.505,1.3244156016164648
1787026881188,75.5,1569.76,75.51,192.48,75.505,1.3244156016164648
1787026882108,75.5,1569.69,75.51,192.48,75.505,1.3244156016164648
1787026882112,75.5,1569.84,75.51,192.48,75.505,1.3244156016164648
1787026882299,75.5,1569.84,75.51,185.07,75.505,1.3244156016164648
1787026882306,75.5,1569.84,75.51,192.47,75.505,1.3244156016164648
1787026882747,75.5,1543.35,75.51,192.47,75.505,1.3244156016164648
1787026882964,75.5,1571.09,75.51,192.47,75.505,1.3244156016164648
1787026884319,75.5,1562.92,75.51,192.47,75.505,1.3244156016164648
1787026884320,75.5,1535.18,75.51,192.47,75.505,1.3244156016164648
1787026884535,75.5,1562.12,75.51,192.47,75.505,1.3244156016164648
1787026884536,75.5,1566.49,75.51,192.47,75.505,1.3244156016164648
