ts,bid,bidq,ask,askq,mid,spread_bp
1787026816634,1891.66,17.562,1891.67,137.988,1891.665,0.05286348269905562
1787026816635,1891.66,17.562,1891.67,126.873,1891.665,0.05286348269905562
1787026816636,1891.66,17.562,1891.67,126.873,1891.665,0.05286348269905562
1787026817623,1891.66,17.562,1891.67,137.988,1891.665,0.05286348269905562
1787026817647,1891.66,17.562,1891.67,138.712,1891.665,0.05286348269905562
1787026817986,1891.66,17.562,1891.67,127.597,1891.665,0.05286348269905562
1787026817987,1891.66,17.562,1891.67,127.581,1891.665,0.05286348269905562
1787026817988,1891.66,17.562,1891.67,127.597,1891.665,0.05286348269905562
1787026818240,1891.66,17.562,1891.67,138.712,1891.665,0.05286348269905562
1787026818299,1891.66,6.447,1891.67,138.712,1891.665,0.05286348269905562
1787026818368,1891.66,6.447,1891.67,138.269,1891.665,0.05286348269905562
1787026818371,1891.66,10.806,1891.67,138.269,1891.665,0.05286348269905562
1787026818372,1891.66,10.806,1891.67,138.713,1891.665,0.05286348269905562
1787026818929,1891.66,10.682,1891.67,138.713,1891.665,0.05286348269905562
1787026819150,1891.66,10.829,1891.67,138.713,1891.665,0.05286348269905562
1787026819494,1891.66,10.829,1891.67,138.269,1891.665,0.05286348269905562
1787026819497,1891.66,10.829,1891.67,138.74,1891.665,0.05286348269905562
1787026819507,1891.66,11.083,1891.67,138.74,1891.665,0.05286348269905562
1787026819888,1891.66,11.183,1891.67,138.74,1891.665,0.05286348269905562
1787026820582,1891.66,11.172,1891.67,138.74,1891.665,0.05286348269905562
1787026820635,1891.66,11.172,1891.67,138.729,1891.665,0.05286348269905562
1787026820636,1891.66,11.025,1891.67,138.729,1891.665,0.05286348269905562
1787026820696,1891.66,11.025,1891.67,138.258,1891.665,0.05286348269905562
1787026820699,1891.66,11.025,1891.67,138.716,1891.665,0.05286348269905562
1787026821006,1891.66,6.666,1891.67,138.716,1891.665,0.05286348269905562
1787026821008,1891.66,6.666,1891.67,142.82,1891.665,0.05286348269905562
1787026821098,1891.66,6.666,1891.67,143.349,1891.665,0.05286348269905562
1787026821183,1891.66,6.666,1891.67,139.245,1891.665,0.05286348269905562
1787026821304,1891.66,6.799,1891.67,139.245,1891.665,0.05286348269905562
1787026821329,1891.66,17.663,1891.67,139.245,1891.665,0.05286348269905562
1787026821330,1891.66,17.647,1891.67,139.245,1891.665,0.05286348269905562
1787026821332,1891.66,17.663,1891.67,139.245,1891.665,0.05286348269905562
1787026821358,1891.66,17.914,1891.67,139.245,1891.665,0.05286348269905562
1787026821364,1891.66,17.914,1891.67,128.13,1891.665,0.05286348269905562
1787026821374,1891.66,17.914,1891.67,139.245,1891.665,0.05286348269905562
1787026821486,1891.66,7.05,1891.67,139.245,1891.665,0.05286348269905562
1787026821487,1891.66,6.799,1891.67,139.245,1891.665,0.05286348269905562
1787026821512,1891.66,6.666,1891.67,139.245,1891.665,0.05286348269905562
1787026822057,1891.66,6.666,1891.67,138.787,1891.665,0.05286348269905562
1787026822061,1891.66,6.666,1891.67,139.238,1891.665,0.05286348269905562
1787026822365,1891.66,6.788,1891.67,139.238,1891.665,0.05286348269905562
1787026822422,1891.66,11.788,1891.67,139.238,1891.665,0.05286348269905562
1787026822507,1891.66,12.092,1891.67,139.238,1891.665,0.05286348269905562
1787026822822,1891.66,7.092,1891.67,139.238,1891.665,0.05286348269905562
1787026822824,1891.66,7.076,1891.67,139.238,1891.665,0.05286348269905562
1787026822825,1891.66,7.092,1891.67,139.238,1891.665,0.05286348269905562
1787026823098,1891.66,6.97,1891.67,138.709,1891.665,0.05286348269905562
1787026823124,1891.66,7.107,1891.67,127.594,1891.665,0.05286348269905562
1787026823125,1891.66,18.222,1891.67,127.594,1891.665,0.05286348269905562
1787026823126,1891.66,18.206,1891.67,127.594,1891.665,0.05286348269905562
1787026823128,1891.66,7.107,1891.67,138.709,1891.665,0.05286348269905562
1787026823131,1891.66,6.97,1891.67,138.709,1891.665,0.05286348269905562
1787026823146,1891.66,7.093,1891.67,138.709,1891.665,0.05286348269905562
1787026823166,1891.66,7.077,1891.67,138.709,1891.665,0.05286348269905562
1787026823229,1891.66,6.954,1891.67,138.709,1891.665,0.05286348269905562
1787026823230,1891.66,6.97,1891.67,138.709,1891.665,0.05286348269905562
1787026823606,1891.66,6.97,1891.67,142.813,1891.665,0.05286348269905562
1787026823826,1891.66,6.97,1891.67,138.709,1891.665,0.05286348269905562
1787026824097,1891.66,6.97,1891.67,139.238,1891.665,0.05286348269905562
1787026824257,1891.66,6.97,1891.67,138.787,1891.665,0.05286348269905562
1787026824260,1891.66,6.97,1891.67,139.244,1891.665,0.05286348269905562
1787026824508,1891.66,7.117,1891.67,139.244,1891.665,0.05286348269905562
1787026824520,1891.66,6.97,1891.67,139.244,1891.665,0.05286348269905562
1787026824607,1891.66,6.97,1891.67,139.284,1891.665,0.05286348269905562
1787026824654,1891.66,7.1,1891.67,139.284,1891.665,0.05286348269905562
1787026824977,1891.66,18.215,1891.67,139.284,1891.665,0.05286348269905562
1787026824979,1891.66,18.199,1891.67,128.169,1891.665,0.05286348269905562
1787026824980,1891.66,18.215,1891.67,128.169,1891.665,0.05286348269905562
1787026825098,1891.66,18.215,1891.67,127.64,1891.665,0.05286348269905562
1787026825139,1891.66,18.215,1891.67,137.978,1891.665,0.05286348269905562
1787026825350,1891.66,7.1,1891.67,137.978,1891.665,0.05286348269905562
1787026825351,1891.66,7.1,1891.67,138.755,1891.665,0.05286348269905562
1787026825507,1891.66,7.373,1891.67,138.755,1891.665,0.05286348269905562
1787026825548,1891.66,7.243,1891.67,138.755,1891.665,0.05286348269905562
1787026825763,1891.66,7.243,1891.67,141.926,1891.665,0.05286348269905562
1787026826152,1891.66,7.369,1891.67,141.926,1891.665,0.05286348269905562
1787026826266,1891.66,7.243,1891.67,141.926,1891.665,0.05286348269905562
1787026826461,1891.66,7.243,1891.67,141.469,1891.665,0.05286348269905562
1787026826464,1891.66,7.243,1891.67,142.137,1891.665,0.05286348269905562
1787026826577,1891.66,7.387,1891.67,142.137,1891.665,0.05286348269905562
1787026826806,1891.66,7.243,1891.67,142.137,1891.665,0.05286348269905562
