ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020139099,0.1214,44281.0,0.1215,82153.0,0.12145,8.233841086867258,-0.2995396807820681
1787020139300,0.1214,44363.0,0.1215,82153.0,0.12145,8.233841086867258,-0.2986973979575706
1787020139797,0.1214,44281.0,0.1215,82153.0,0.12145,8.233841086867258,-0.2995396807820681
1787020140098,0.1214,44281.0,0.1215,81900.0,0.12145,8.233841086867258,-0.2981352184560275
1787020140846,0.1214,44234.0,0.1215,81900.0,0.12145,8.233841086867258,-0.2986189290754277
1787020140854,0.1214,44297.0,0.1215,81900.0,0.12145,8.233841086867258,-0.2979706332163205
1787020141211,0.1214,44297.0,0.1215,75037.0,0.12145,8.233841086867258,-0.25759632627750684
1787020141215,0.1214,44297.0,0.1215,81901.0,0.12145,8.233841086867258,-0.2979761961362304
1787020142061,0.1214,44111.0,0.1215,81901.0,0.12145,8.233841086867258,-0.299892073770752
1787020142071,0.1214,44111.0,0.1215,83729.0,0.12145,8.233841086867258,-0.3099030037546934
1787020142073,0.1214,44111.0,0.1215,85555.0,0.12145,8.233841086867258,-0.3196211805716225
1787020142159,0.1214,39770.0,0.1215,85555.0,0.12145,8.233841086867258,-0.3653301416317574
1787020142161,0.1214,31186.0,0.1215,85555.0,0.12145,8.233841086867258,-0.46572326774655004
1787020142162,0.1213,274106.0,0.1215,139706.0,0.12140000000000001,16.47446457990048,0.3247851681439881
1787020142163,0.1214,4379.0,0.1215,187447.0,0.12145,8.233841086867258,-0.954344040953781
1787020142164,0.1214,2175.0,0.1215,165866.0,0.12145,8.233841086867258,-0.9741134604054963
1787020142165,0.1213,256439.0,0.1214,19770.0,0.12135,8.24062628759695,0.8568475321224146
1787020142166,0.1213,181625.0,0.1214,28702.0,0.12135,8.24062628759695,0.7270726059897208
1787020142167,0.1213,178408.0,0.1214,26528.0,0.12135,8.24062628759695,0.741109419526096
1787020142168,0.1213,175705.0,0.1214,26528.0,0.12135,8.24062628759695,0.7376491472707224
1787020142169,0.1213,175705.0,0.1214,27590.0,0.12135,8.24062628759695,0.7285717799257238
1787020142173,0.1213,175705.0,0.1214,28040.0,0.12135,8.24062628759695,0.7247539816928023
1787020142174,0.1213,178922.0,0.1214,28040.0,0.12135,8.24062628759695,0.7290323827562548
1787020142179,0.1213,178922.0,0.1214,28160.0,0.12135,8.24062628759695,0.7280304420471118
1787020142187,0.1213,134075.0,0.1214,28160.0,0.12135,8.24062628759695,0.6528492618732086
1787020142199,0.1213,134075.0,0.1214,28296.0,0.12135,8.24062628759695,0.6514648551773408
1787020142200,0.1213,135052.0,0.1214,28296.0,0.12135,8.24062628759695,0.6535494771898034
