ts,bid,bidq,ask,askq,mid,spread_bp
1787026649621,1892.22,31.589,1892.23,112.467,1892.225,0.05284783786278537
1787026649623,1892.22,30.389,1892.23,112.467,1892.225,0.05284783786278537
1787026649625,1892.22,34.748,1892.23,107.668,1892.225,0.05284783786278537
1787026649626,1892.22,30.389,1892.23,106.068,1892.225,0.05284783786278537
1787026649628,1892.22,30.389,1892.23,100.877,1892.225,0.05284783786278537
1787026649629,1892.22,30.389,1892.23,89.255,1892.225,0.05284783786278537
1787026649630,1892.22,30.389,1892.23,87.811,1892.225,0.05284783786278537
1787026649637,1892.22,30.389,1892.23,86.811,1892.225,0.05284783786278537
1787026649639,1892.22,30.389,1892.23,80.411,1892.225,0.05284783786278537
1787026649655,1892.22,30.389,1892.23,79.824,1892.225,0.05284783786278537
1787026649657,1892.22,33.36,1892.23,58.69,1892.225,0.05284783786278537
1787026649658,1892.22,33.36,1892.23,58.145,1892.225,0.05284783786278537
1787026649659,1892.22,41.924,1892.23,57.824,1892.225,0.05284783786278537
1787026649661,1892.22,41.924,1892.23,54.855,1892.225,0.05284783786278537
1787026649711,1892.22,30.809,1892.23,59.308,1892.225,0.05284783786278537
1787026649713,1892.22,22.245,1892.23,70.423,1892.225,0.05284783786278537
1787026649716,1892.22,22.178,1892.23,70.423,1892.225,0.05284783786278537
1787026649720,1892.22,21.778,1892.23,70.423,1892.225,0.05284783786278537
1787026649722,1892.22,21.878,1892.23,70.423,1892.225,0.05284783786278537
1787026649726,1892.22,30.294,1892.23,70.423,1892.225,0.05284783786278537
1787026649727,1892.22,32.993,1892.23,59.308,1892.225,0.05284783786278537
1787026649738,1892.22,32.893,1892.23,59.308,1892.225,0.05284783786278537
1787026649741,1892.22,32.893,1892.23,54.855,1892.225,0.05284783786278537
1787026649817,1892.22,32.909,1892.23,54.871,1892.225,0.05284783786278537
1787026650059,1892.22,32.909,1892.23,55.293,1892.225,0.05284783786278537
1787026650681,1892.22,32.909,1892.23,55.745,1892.225,0.05284783786278537
1787026651508,1892.22,32.909,1892.23,55.944,1892.225,0.05284783786278537
1787026651667,1892.22,32.909,1892.23,55.522,1892.225,0.05284783786278537
1787026651671,1892.22,32.909,1892.23,55.945,1892.225,0.05284783786278537
