trade_id,ts,price,qty,buyer_maker
318542432,1787024955457,0.001383,4144.0,True
318542433,1787024955801,0.001383,3886.0,True
318542434,1787024956272,0.001384,791317.0,False
318542435,1787024956577,0.001383,6599.0,True
318542436,1787024956756,0.001384,216606.0,False
318542437,1787024957152,0.001384,4295.0,False
318542438,1787024957962,0.001383,8253.0,True
318542439,1787024958077,0.001383,166408.0,True
318542440,1787024958080,0.001383,453177.0,False
318542441,1787024958967,0.001382,4771.0,True
318542442,1787024958970,0.001383,2495790.0,False
318542443,1787024958972,0.001383,97267.0,True
318542444,1787024959264,0.001384,57136.0,False
318542445,1787024959860,0.001383,4104.0,True
318542446,1787024960248,0.001383,43320.0,True
318542447,1787024960427,0.001383,1428582.0,True
318542448,1787024961590,0.001382,12151.0,True
318542449,1787024961729,0.001382,9323.0,True
318542450,1787024962777,0.001382,5340.0,True
318542451,1787024963405,0.001382,1168000.0,True
318542452,1787024963476,0.001381,23355.0,True
318542453,1787024963478,0.00138,108109.0,True
318542454,1787024963479,0.001381,1607729.0,False
318542455,1787024963480,0.00138,832500.0,True
318542456,1787024963482,0.001381,181028.0,True
318542457,1787024963482,0.00138,474770.0,True
318542458,1787024963482,0.001379,1905054.0,True
318542459,1787024963482,0.001378,1638285.0,True
318542460,1787024963485,0.00138,320123.0,False
318542461,1787024963487,0.00138,253857.0,True
318542462,1787024963489,0.001381,50760.0,False
318542463,1787024963550,0.00138,243778.0,False
318542464,1787024963586,0.001381,1711476.0,False
318542465,1787024963595,0.001381,793383.0,True
318542466,1787024963709,0.001382,46350.0,False
318542467,1787024963903,0.001381,2392.0,True
318542468,1787024964868,0.001382,32831.0,False
318542469,1787024964993,0.001381,69440.0,True
318542470,1787024965014,0.00138,267928.0,True
318542471,1787024965438,0.001381,2589478.0,False
318542472,1787024966127,0.001381,3229.0,True
318542473,1787024967191,0.001381,5900.0,True
318542474,1787024967673,0.001381,657.0,True
318542475,1787024968018,0.001382,232960.0,False
318542476,1787024968231,0.001381,2770.0,True
318542477,1787024969402,0.001381,2614515.0,True
318542478,1787024969406,0.00138,258980.0,True
318542479,1787024969431,0.001381,1276342.0,False
318542480,1787024969479,0.001381,663704.0,True
318542481,1787024969489,0.00138,2592766.0,True
318542482,1787024969524,0.00138,465658.0,False
318542483,1787024969554,0.001379,289542.0,True
318542484,1787024969753,0.001379,9323.0,True
318542485,1787024970062,0.00138,441463.0,False
318542486,1787024970533,0.00138,5927.0,True
318542487,1787024970624,0.001381,1768515.0,False
318542488,1787024970781,0.001382,69775.0,False
318542489,1787024971656,0.001381,36200.0,True
318542490,1787024971820,0.001382,487477.0,False
318542491,1787024972520,0.001381,74781.0,True
318542492,1787024972693,0.001381,2239.0,True
318542493,1787024973063,0.001382,39073.0,False
318542494,1787024973735,0.001381,4215.0,True
318542495,1787024973903,0.001381,25866.0,True
318542496,1787024974825,0.001381,38417.0,True
318542497,1787024974969,0.001382,308605.0,False
318542498,1787024975178,0.001381,38385.0,True
318542499,1787024976099,0.001381,6153.0,True
318542500,1787024977145,0.001381,4207.0,True
318542501,1787024977967,0.001381,8689.0,True
318542502,1787024978243,0.001381,5726.0,True
318542503,1787024978485,0.001381,9225.0,True
318542504,1787024978976,0.001381,5697.0,True
318542505,1787024979391,0.001382,66842.0,False
318542506,1787024979573,0.001382,8634.0,True
318542507,1787024980297,0.001383,33256.0,False
318542508,1787024980671,0.001382,3202.0,True
318542509,1787024981171,0.001382,28799.0,True
318542510,1787024981861,0.001382,4717.0,True
318542511,1787024982953,0.001382,2919.0,True
318542512,1787024983801,0.001382,1594371.0,True
318542513,1787024983816,0.001381,205246.0,True
318542514,1787024983878,0.00138,27824.0,True
318542515,1787024984353,0.00138,3869.0,True
318542516,1787024985503,0.00138,2750.0,True
318542517,1787024985899,0.001381,1553104.0,False
318542518,1787024985972,0.001382,434697.0,False
318542519,1787024986673,0.001382,2857.0,True
318542520,1787024987335,0.001383,27988.0,False
318542521,1787024987726,0.001383,5785.0,False
318542522,1787024987825,0.001382,4888.0,True
318542523,1787024987988,0.001383,27043.0,False
318542524,1787024988061,0.001382,120880.0,True
318542525,1787024988200,0.001383,4316.0,False
318542526,1787024989016,0.001382,63370.0,True
318542527,1787024989151,0.001382,3450.0,True
318542528,1787024990389,0.001382,4708.0,True
318542529,1787024990760,0.001383,7412.0,False
318542530,1787024991499,0.001382,4313.0,True
318542531,1787024992475,0.001382,5757.0,True
318542532,1787024993429,0.001382,3689.0,True
318542533,1787024994299,0.001382,1999.0,True
318542534,1787024994527,0.001382,5258.0,True
318542535,1787024995861,0.001382,1730371.0,True
318542536,1787024997032,0.001381,2900.0,True
318542537,1787024997038,0.001382,1438052.0,False
318542538,1787024998017,0.001383,5526866.0,False
318542539,1787024998074,0.001383,161244.0,True
318542540,1787024999143,0.001383,5722.0,True
318542541,1787025000393,0.001383,322956.0,True
318542542,1787025000561,0.001383,4596.0,True
318542543,1787025000781,0.001383,551058.0,True
318542544,1787025001486,0.001383,4338.0,False
318542545,1787025001515,0.001382,1919.0,True
318542546,1787025002186,0.001383,10566.0,False
318542547,1787025002561,0.001382,2105.0,True
318542548,1787025002877,0.001383,713125.0,False
318542549,1787025002885,0.001384,522335.0,False
318542550,1787025002887,0.001385,50320.0,False
318542551,1787025003246,0.001384,288566.0,True
318542552,1787025003316,0.001385,3933.0,False
